ID,NAME,YEAR,BASIN,PEAK_WIND_KT,CATEGORY
SI012025,AVA,2025,SI,65,2
SI022025,BANDA,2025,SI,55,1
SI032025,CHUMA,2025,SI,75,3
SI042025,DINEO,2025,SI,85,3
NI012025,EKTA,2025,NI,50,0
NI022025,FARAH,2025,NI,70,2
NI032025,GAJA,2025,NI,80,3
SP012025,HENRY,2025,SP,45,0
SP022025,IRIS,2025,SP,65,2
SP032025,JACK,2025,SP,90,4
WP012025,KARINA,2025,WP,95,4
WP022025,LEON,2025,WP,70,2
WP032025,MARIA,2025,WP,110,5
SI012026,NADIA,2026,SI,60,1
SI022026,OSCAR,2026,SI,75,3
SI032026,PETRA,2026,SI,70,2
NI012026,RAJESH,2026,NI,55,1
NI022026,SARITA,2026,NI,85,3
NI032026,TARAK,2026,NI,65,2
SP012026,ULAP,2026,SP,50,0
SP022026,VEX,2026,SP,70,2
WP012026,XENIA,2026,WP,80,3
WP022026,YURI,2026,WP,100,4
WP032026,ZURI,2026,WP,115,5
